PassengerId,Pclass,Fare,Embarked_C,Embarked_Q,Embarked_S,Age_-1,Age_2,Age_12,Age_18,Age_25,Age_35,Age_45,Age_55,Age_65,Age_75,Age_80,SibSp,Parch,Sex,Survived
625,3,16.1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
626,1,32.3208,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
627,2,12.35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
628,1,77.9583,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
629,3,7.8958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
630,3,7.7333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,1,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
632,3,7.0542,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
633,1,30.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
634,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,3,27.9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,2,1,0
636,2,13.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
637,3,7.925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
638,2,26.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
639,3,39.6875,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0
640,3,16.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
641,3,7.8542,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
642,1,69.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
643,3,27.9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,0
644,3,56.4958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
645,3,19.2583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1
646,1,76.7292,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
647,3,7.8958,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
648,1,35.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
649,3,7.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,3,7.55,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
651,3,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,2,23.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
653,3,8.4333,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
654,3,7.8292,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
655,3,6.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
656,2,73.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
657,3,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,3,15.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
659,2,13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
660,1,113.275,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
661,1,133.65,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1
662,3,7.225,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
663,1,25.5875,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
664,3,7.4958,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
665,3,7.925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
666,2,73.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
667,2,13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
668,3,7.775,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,3,8.05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
670,1,52.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
671,2,39.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
672,1,52.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
673,2,10.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
674,2,13.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
675,2,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,3,7.775,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
677,3,8.05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
678,3,9.8417,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
679,3,46.9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,6,1,0
680,1,512.3292,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
681,3,8.1375,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
682,1,76.7292,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
683,3,9.225,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
684,3,46.9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,2,0,0
685,2,39.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
686,2,41.5792,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0
687,3,39.6875,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0
688,3,10.1708,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
689,3,7.7958,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
690,1,211.3375,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
691,1,57.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
692,3,13.4167,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
693,3,56.4958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
694,3,7.225,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
695,1,26.55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
696,2,13.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
697,3,8.05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
698,3,7.7333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
699,1,110.8833,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
700,3,7.65,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
701,1,227.525,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
702,1,26.2875,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
703,3,14.4542,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
704,3,7.7417,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
705,3,7.8542,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
706,2,26.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
707,2,13.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
708,1,26.2875,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
709,1,151.55,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
710,3,15.2458,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
711,1,49.5042,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
712,1,26.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,1,52.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
714,3,9.4833,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
715,2,13.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
716,3,7.65,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
717,1,227.525,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
718,2,10.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
719,3,15.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,3,7.775,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
721,2,33.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
722,3,7.0542,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
723,2,13.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
724,2,13.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
725,1,53.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
726,3,8.6625,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727,2,21.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1,1
728,3,7.7375,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
729,2,26.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
730,3,7.925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
731,1,211.3375,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
732,3,18.7875,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
733,2,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,2,13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
735,2,13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
736,3,16.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
737,3,34.375,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0
738,1,512.3292,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
739,3,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,3,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,1,30.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
742,1,78.85,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
743,1,262.375,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,1
744,3,16.1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
745,3,7.925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
746,1,71.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
747,3,20.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
748,2,13.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
749,1,53.1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
750,3,7.75,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
751,2,23.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
752,3,12.475,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
753,3,9.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
754,3,7.8958,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
755,2,65.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1
756,2,14.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
757,3,7.7958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
758,2,11.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
759,3,8.05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
760,1,86.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
761,3,14.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,3,7.125,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
763,3,7.2292,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
764,1,120.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1
765,3,7.775,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
766,1,77.9583,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
767,1,39.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,3,7.75,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
769,3,24.15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
770,3,8.3625,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
771,3,9.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
772,3,7.8542,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
773,2,10.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
774,3,7.225,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,2,23.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,1,1
776,3,7.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
777,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,3,12.475,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
779,3,7.7375,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,1,211.3375,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
781,3,7.2292,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
782,1,57.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
783,1,30.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
784,3,23.45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0
785,3,7.05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
786,3,7.25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
787,3,7.4958,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
788,3,29.125,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0
789,3,20.575,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1
790,1,79.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
791,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,2,26.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
793,3,69.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,2,1,0
794,1,30.6958,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,3,7.8958,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
796,2,13.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
797,1,25.9292,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
798,3,8.6833,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
799,3,7.2292,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
800,3,24.15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
801,2,13.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
802,2,26.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
803,1,120.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1
804,3,8.5167,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
805,3,6.975,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
806,3,7.775,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
807,1,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
808,3,7.775,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
809,2,13.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
810,1,53.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
811,3,7.8875,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
812,3,24.15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
813,2,10.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
814,3,31.275,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,2,1,0
815,3,8.05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
816,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,3,7.925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
818,2,37.0042,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
819,3,6.45,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
820,3,27.9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0
821,1,93.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
822,3,8.6625,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
823,1,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
824,3,12.475,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
825,3,39.6875,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0
826,3,6.95,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,3,56.4958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,2,37.0042,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1
829,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
831,3,14.4542,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
832,2,18.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
833,3,7.2292,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,3,7.8542,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
835,3,8.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
836,1,83.1583,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
837,3,8.6625,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
838,3,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,3,56.4958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
840,1,29.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
841,3,7.925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
842,2,10.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
843,1,31.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
844,3,6.4375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
845,3,8.6625,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
846,3,7.55,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
847,3,69.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,2,0,0
848,3,7.8958,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
849,2,33.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
850,1,89.1042,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
851,3,31.275,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,2,0,0
852,3,7.775,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
853,3,15.2458,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
854,1,39.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
855,2,26.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
856,3,9.35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
857,1,164.8667,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
858,1,26.55,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
859,3,19.2583,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1
860,3,7.2292,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,3,14.1083,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
862,2,11.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
863,1,25.9292,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
864,3,69.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,2,1,0
865,2,13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
866,2,13.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
867,2,13.8583,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
868,1,50.4958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
869,3,9.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,3,11.1333,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
871,3,7.8958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
872,1,52.5542,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
873,1,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
874,3,9.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
875,2,24.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
876,3,7.225,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
877,3,9.8458,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
878,3,7.8958,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
879,3,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,1,83.1583,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
881,2,26.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
882,3,7.8958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
883,3,10.5167,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
884,2,10.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
885,3,7.05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
886,3,29.125,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0
887,2,13.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
888,1,30.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
889,3,23.45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0
890,1,30.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
891,3,7.75,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
